"Time, hr",Compound A,Compound B,Compound C,Compound D,Compound E,Compound F,Compound G,Compound H,Compound I
626.91,0.278456707,-3.326449872,-0.819444816,0.60692251,-0.33256351,-0.057439252,-0.47773512,0.369094481,0.021855809
627.01,0.278467399,-3.32644964,-0.819444816,0.606922511,-0.332563991,-0.057438564,-0.477734877,0.369094481,0.021855809
627.11,0.278477661,-3.326449409,-0.819444816,0.606922511,-0.332564473,-0.057437876,-0.477734634,0.369094481,0.021855809
627.21,0.278487278,-3.326449178,-0.819444817,0.606922512,-0.332564955,-0.057437188,-0.477734391,0.369094481,0.021855809
627.31,0.278496896,-3.326448946,-0.819444817,0.606922512,-0.332565437,-0.0574365,-0.477734148,0.369094481,0.021855809
627.41,0.278504642,-3.326448715,-0.819444818,0.606922513,-0.332565919,-0.057436041,-0.477733905,0.369094481,0.021855809
627.51,0.278511587,-3.326448484,-0.819444818,0.606922513,-0.3325664,-0.0574365,-0.477733663,0.369094481,0.021855809
627.61,0.278516617,-3.326448252,-0.819444819,0.606922514,-0.332566882,-0.057436958,-0.47773342,0.369094481,0.021855809
627.71,0.278520826,-3.326448021,-0.819444819,0.606922514,-0.332567364,-0.057437417,-0.477733177,0.369094481,0.021855809
627.81,0.278522471,-3.32644779,-0.819444819,0.606922515,-0.332567846,-0.057437875,-0.477732934,0.369094481,0.021855809
627.91,0.278523832,-3.326447558,-0.81944482,0.606922515,-0.332568327,-0.057438333,-0.477732969,0.369094481,0.021855809
628.01,0.278522693,-3.326447327,-0.81944482,0.606922515,-0.332568809,-0.057438792,-0.477733653,0.369094481,0.021855809
628.11,0.278521277,-3.326447096,-0.819444821,0.606922516,-0.332569291,-0.05743925,-0.477734337,0.369094481,0.021855809
628.21,0.278518531,-3.326446865,-0.819444821,0.606922516,-0.332569773,-0.057439709,-0.477735021,0.369094481,0.021855809
628.31,0.278514898,-3.326446633,-0.819444822,0.606922517,-0.332570255,-0.057440126,-0.477735705,0.369094481,0.021855809
628.41,0.278511265,-3.326446402,-0.819444822,0.606922517,-0.332570736,-0.057440516,-0.477736389,0.369094481,0.021855809
628.51,0.278507137,-3.326446171,-0.819444822,0.606922518,-0.332571218,-0.057440905,-0.477737073,0.369094481,0.021855809
628.61,0.278503009,-3.326445939,-0.819444823,0.606922518,-0.3325717,-0.057441295,-0.477737757,0.369094481,0.021855809
628.71,0.278498881,-3.326445708,-0.819444823,0.606922519,-0.332572182,-0.057441684,-0.477738441,0.369094481,0.021855809
628.81,0.278494753,-3.326445477,-0.819444824,0.606922519,-0.332572663,-0.057442074,-0.477739125,0.369094481,0.021855809
628.91,0.278490625,-3.326445245,-0.819444824,0.60692252,-0.332573145,-0.057442463,-0.477739809,0.369094481,0.021855809
629.01,0.278486497,-3.326445014,-0.819444824,0.60692252,-0.332573627,-0.057442853,-0.477740493,0.369094481,0.021855809
629.11,0.27848237,-3.326444783,-0.819444825,0.60692252,-0.332574109,-0.057443242,-0.477741177,0.369094481,0.021855809
629.21,0.278479554,-3.326444551,-0.819444825,0.606922521,-0.332574591,-0.057443632,-0.477741861,0.369094481,0.021855809
629.31,0.278478049,-3.32644432,-0.819444826,0.606922521,-0.332575072,-0.057444022,-0.477742545,0.369094481,0.021855809
629.41,0.278476545,-3.326444089,-0.819444826,0.606922522,-0.332575554,-0.057444411,-0.477743229,0.369094481,0.021855809
629.51,0.278476029,-3.326443857,-0.819444827,0.606922522,-0.332576036,-0.057444801,-0.477743913,0.369094481,0.021855809
629.61,0.278476502,-3.326443626,-0.819444827,0.606922523,-0.332576518,-0.057444972,-0.477744597,0.369094481,0.021855809
629.71,0.278476974,-3.326443395,-0.819444827,0.606922523,-0.332576999,-0.057444817,-0.477745281,0.369094481,0.021855809
629.81,0.278477674,-3.326443164,-0.819444828,0.606922524,-0.332577481,-0.057444661,-0.477745965,0.369094481,0.021855809
629.91,0.278479287,-3.326442932,-0.819444828,0.606922524,-0.332577963,-0.057444505,-0.477746649,0.369094481,0.021855809
630.01,0.277749436,-3.101889631,0.231779562,-0.844199911,-0.337006518,-0.069260824,-0.641603932,-0.205139708,0.446287537
630.11,0.24543404,-3.071005684,0.231779591,-0.844199951,-0.274043659,-0.076677267,-0.731620809,-0.20513972,0.446287546
630.21,0.225518061,-3.066045391,0.231779593,-0.844199954,-0.188009317,-0.078109473,-0.723079339,-0.20513972,0.446287546
630.31,0.277678556,-3.063065601,0.231779594,-0.844199956,-0.222796061,-0.077570754,-0.72447323,-0.20513972,0.446287546
630.41,0.319518201,-3.062502162,0.231779596,-0.844199958,-0.262062571,-0.078733338,-0.733549844,-0.20513972,0.446287546
630.51,0.322631589,-3.063043182,0.231779597,-0.84419996,-0.280965472,-0.080391167,-0.739210694,-0.20513972,0.446287546
630.61,0.313224506,-3.063306886,0.231779599,-0.844199963,-0.278225198,-0.081235266,-0.739306545,-0.20513972,0.446287546
630.71,0.309788517,-3.063293272,0.231779601,-0.844199965,-0.27709612,-0.081501931,-0.738535923,-0.20513972,0.446287546
630.81,0.313453309,-3.063279659,0.231779602,-0.844199967,-0.284496692,-0.081741987,-0.739144969,-0.20513972,0.446287546
630.91,0.319208316,-3.063266046,0.231779604,-0.844199969,-0.295788293,-0.08213286,-0.740763038,-0.20513972,0.446287546
631.01,0.323382318,-3.063255045,0.231779606,-0.844199971,-0.305966098,-0.082611163,-0.742436934,-0.20513972,0.446287546
631.11,0.32544047,-3.063254496,0.231779607,-0.844199974,-0.313358682,-0.083061016,-0.743640115,-0.20513972,0.446287546
631.21,0.326433413,-3.063253946,0.231779609,-0.844199976,-0.318646482,-0.083437365,-0.74443212,-0.20513972,0.446287546
631.31,0.327323162,-3.063253396,0.23177961,-0.844199978,-0.323030618,-0.08374929,-0.744991505,-0.20513972,0.446287546
631.41,0.328366554,-3.063252846,0.231779612,-0.84419998,-0.327125272,-0.084020143,-0.745485907,-0.20513972,0.446287546
631.51,0.329382079,-3.063252296,0.231779614,-0.844199983,-0.330928833,-0.084268939,-0.745969213,-0.20513972,0.446287546
631.61,0.330171462,-3.063251746,0.231779615,-0.844199985,-0.334291745,-0.084505634,-0.746439856,-0.20513972,0.446287546
631.71,0.3306689,-3.063251196,0.231779617,-0.844199987,-0.337148323,-0.084719398,-0.746845784,-0.20513972,0.446287546
631.81,0.330910443,-3.063250646,0.231779618,-0.844199989,-0.339544237,-0.084908508,-0.747177428,-0.20513972,0.446287546
631.91,0.330957314,-3.063250096,0.23177962,-0.844199991,-0.341570691,-0.085074751,-0.747449944,-0.20513972,0.446287546
632.01,0.330853926,-3.063249546,0.231779622,-0.844199994,-0.343308418,-0.085219307,-0.747685596,-0.20513972,0.446287546
632.11,0.330618169,-3.063248997,0.231779623,-0.844199996,-0.344812084,-0.085343433,-0.747881744,-0.20513972,0.446287546
632.21,0.330255303,-3.063248447,0.231779625,-0.844199998,-0.346084593,-0.085445881,-0.748041394,-0.20513972,0.446287546
632.31,0.329785842,-3.063247897,0.231779627,-0.8442,-0.347154532,-0.085526427,-0.748157977,-0.20513972,0.446287546
632.41,0.32923301,-3.063247347,0.231779628,-0.844200003,-0.348060609,-0.085584384,-0.748239411,-0.20513972,0.446287546
632.51,0.328618599,-3.063246797,0.23177963,-0.844200005,-0.34880519,-0.085617328,-0.748276021,-0.20513972,0.446287546
632.61,0.327978477,-3.063246247,0.231779631,-0.844200007,-0.349409665,-0.08562731,-0.748281291,-0.20513972,0.446287546
632.71,0.327343274,-3.063245697,0.231779633,-0.844200009,-0.349929839,-0.085609194,-0.748239494,-0.20513972,0.446287546
632.81,0.326668747,-3.063245147,0.231779635,-0.844200012,-0.350338963,-0.085570782,-0.748170151,-0.20513972,0.446287546
632.91,0.326018627,-3.063244597,0.231779636,-0.844200014,-0.350639378,-0.085507904,-0.748063948,-0.20513972,0.446287546
633.01,0.325440508,-3.063244048,0.231779638,-0.844200016,-0.35086482,-0.085422105,-0.747920625,-0.20513972,0.446287546
633.11,0.324975572,-3.063243498,0.231779639,-0.844200018,-0.351090249,-0.085317515,-0.747755097,-0.20513972,0.446287546
633.21,0.324553698,-3.063242948,0.231779641,-0.84420002,-0.351249148,-0.085200787,-0.747581057,-0.20513972,0.446287546
633.31,0.324184351,-3.063242398,0.231779643,-0.844200023,-0.35131885,-0.085079031,-0.747403357,-0.20513972,0.446287546
633.41,0.323924222,-3.063241848,0.231779644,-0.844200025,-0.351335643,-0.084954007,-0.747225654,-0.20513972,0.446287546
633.51,0.323783584,-3.063241335,0.231779646,-0.844200027,-0.351352435,-0.084829283,-0.747056286,-0.20513972,0.446287546
633.61,0.323750772,-3.063240837,0.231779647,-0.844200029,-0.351335523,-0.08470942,-0.746888441,-0.20513972,0.446287546
633.71,0.323828936,-3.063240339,0.231779649,-0.844200032,-0.351304164,-0.084599899,-0.746744458,-0.20513972,0.446287546
633.81,0.323974181,-3.063239841,0.231779651,-0.844200034,-0.351272806,-0.084505907,-0.746622939,-0.20513972,0.446287546
633.91,0.324182348,-3.063239343,0.231779652,-0.844200036,-0.35120691,-0.084428788,-0.746523037,-0.20513972,0.446287546
634.01,0.324462212,-3.063238845,0.231779654,-0.844200038,-0.351106474,-0.084368229,-0.746449706,-0.20513972,0.446287546
634.11,0.324802398,-3.063238347,0.231779656,-0.84420004,-0.351006036,-0.084325598,-0.746400318,-0.20513972,0.446287546
634.21,0.325179553,-3.06323785,0.231779657,-0.844200043,-0.350905596,-0.084299243,-0.746367556,-0.20513972,0.446287546
634.31,0.325575744,-3.063237352,0.231779659,-0.844200045,-0.350805153,-0.084288695,-0.746360251,-0.20513972,0.446287546
634.41,0.325971065,-3.063236854,0.23177966,-0.844200047,-0.350704708,-0.084292517,-0.746368869,-0.20513972,0.446287546
634.51,0.326354262,-3.063236356,0.231779662,-0.844200049,-0.350583019,-0.084308007,-0.746388578,-0.20513972,0.446287546
634.61,0.326715885,-3.063235858,0.231779664,-0.844200052,-0.350447165,-0.084333722,-0.746423689,-0.20513972,0.446287546
634.71,0.327040537,-3.06323536,0.231779665,-0.844200054,-0.350311307,-0.084367546,-0.746462639,-0.20513972,0.446287546
634.81,0.32732436,-3.063234863,0.231779667,-0.844200056,-0.350175444,-0.084407385,-0.746513989,-0.20513972,0.446287546
634.91,0.32755655,-3.063234365,0.231779668,-0.844200058,-0.350039577,-0.084451806,-0.74656534,-0.20513972,0.446287546
635.01,0.327730838,-3.063233867,0.23177967,-0.844200061,-0.349903705,-0.084498482,-0.746616692,-0.20513972,0.446287546
635.11,0.327849276,-3.063233369,0.231779672,-0.844200063,-0.34976783,-0.084545423,-0.746666304,-0.20513972,0.446287546
635.21,0.327905203,-3.063232871,0.231779673,-0.844200065,-0.349631949,-0.084592478,-0.746715482,-0.20513972,0.446287546
635.31,0.327903804,-3.063232373,0.231779675,-0.844200067,-0.349496631,-0.084639533,-0.746764661,-0.20513972,0.446287546
635.41,0.327859446,-3.063231875,0.231779677,-0.844200069,-0.349366401,-0.084683541,-0.746816368,-0.20513972,0.446287546
635.51,0.327764781,-3.063231378,0.231779678,-0.844200072,-0.349236167,-0.0847245,-0.746857185,-0.20513972,0.446287546
635.61,0.327591213,-3.06323088,0.23177968,-0.844200074,-0.34910593,-0.084761693,-0.746898003,-0.20513972,0.446287546
635.71,0.327375914,-3.063230382,0.231779681,-0.844200076,-0.348975688,-0.084794565,-0.746934743,-0.20513972,0.446287546
635.81,0.327124415,-3.063229884,0.231779683,-0.844200078,-0.348845442,-0.08482225,-0.74695517,-0.20513972,0.446287546
635.91,0.326842821,-3.063229386,0.231779685,-0.844200081,-0.348715193,-0.084844629,-0.746975597,-0.20513972,0.446287546
636.01,0.326558799,-3.063228888,0.231779686,-0.844200083,-0.348584939,-0.0848604,-0.746983907,-0.20513972,0.446287546
636.11,0.326275391,-3.063228391,0.231779688,-0.844200085,-0.348454681,-0.084869588,-0.746984139,-0.20513972,0.446287546
636.21,0.325978225,-3.063227893,0.231779689,-0.844200087,-0.348369944,-0.084873379,-0.746979982,-0.20513972,0.446287546
636.31,0.325680828,-3.063227395,0.231779691,-0.844200089,-0.348285205,-0.08487219,-0.746965583,-0.20513972,0.446287546
636.41,0.325385376,-3.063226897,0.231779693,-0.844200092,-0.348200465,-0.084867582,-0.746947,-0.20513972,0.446287546
636.51,0.325107282,-3.063226399,0.231779694,-0.844200094,-0.348115723,-0.084856945,-0.746918657,-0.20513972,0.446287546
636.61,0.324861572,-3.063225901,0.231779696,-0.844200096,-0.348030979,-0.084841259,-0.746889145,-0.20513972,0.446287546
636.71,0.324648657,-3.063225403,0.231779698,-0.844200098,-0.347946234,-0.084823408,-0.74684911,-0.20513972,0.446287546
636.81,0.32446956,-3.063224906,0.231779699,-0.844200101,-0.347861486,-0.084800431,-0.746809293,-0.20513972,0.446287546
636.91,0.324321617,-3.063224408,0.231779701,-0.844200103,-0.347776737,-0.084777338,-0.746771436,-0.20513972,0.446287546
637.01,0.324205601,-3.06322391,0.231779702,-0.844200105,-0.347691987,-0.084753204,-0.746733829,-0.20513972,0.446287546
637.11,0.324125319,-3.063223412,0.231779704,-0.844200107,-0.347607235,-0.08472907,-0.746696806,-0.20513972,0.446287546
637.21,0.324080739,-3.063222914,0.231779706,-0.84420011,-0.347522481,-0.084704935,-0.746659783,-0.20513972,0.446287546
637.31,0.324083226,-3.063222416,0.231779707,-0.844200112,-0.347438726,-0.0846808,-0.746622759,-0.20513972,0.446287546
